gene_symbol,logFC.x,logCPM.x,F.x,PValue.x,FDR.x,ensembl_gene_id.x,logFC.y,logCPM.y,F.y,PValue.y,FDR.y,ensembl_gene_id.y,A,B,C,D,E,G,H,R,ct,col,label,color
EEF2,-0.543117337641397,9.26177149710437,773.63561410322,6.31725159371395e-158,3.35182005194516e-156,ENSG00000167658,-0.636458494899894,9.20436149553439,924.624892858343,4.66138940157822e-182,1.84674820561402e-180,ENSG00000167658,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
EFCAB1,0.588000629729213,7.01791990951417,135.24944266879,2.55328681920548e-28,1.43522198559375e-27,ENSG00000034239,-0.487420998786113,6.87308999465284,88.4582988043972,8.69722601741298e-21,2.2270456744661e-20,ENSG00000034239,NA,NA,NA,3,3,3,3,NA,unkn,FALSE,0,0
EFCAB2,-0.772878803778826,6.95198125365831,257.876822458299,4.68565449386623e-42,3.99555640004171e-41,ENSG00000203666,-0.668138266360598,6.64245526933894,153.155554744254,4.32779373242261e-27,1.33428744102496e-26,ENSG00000203666,NA,NA,NA,4,4,4,4,3,unkn,TRUE,0,0
EFNA3,0.8078545946572,7.07148446526444,256.801064471874,1.31755320169835e-55,1.55990832427758e-54,ENSG00000143590,0.411043345381913,6.85836114219355,55.3979719626277,1.20974374809862e-13,2.43190219828718e-13,ENSG00000143590,4,NA,4,4,4,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
EFNA4,0.689027438845941,6.95659786187061,194.596562169971,1.68515234918149e-33,1.11616299587794e-32,ENSG00000243364,0.230396372807026,6.71247686444401,16.8061529716996,6.21538854424959e-05,8.67023341963235e-05,ENSG00000243364,4,NA,4,4,4,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
EFNB3,0.824498784400321,7.04337834815968,270.960702500511,5.39218982325702e-55,6.28754413344434e-54,ENSG00000108947,0.291470530057021,6.8348196606657,28.1930486545822,1.16054174797909e-07,1.84771381850133e-07,ENSG00000108947,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
EGFL7,2.00361410397947,7.14425461284034,1613.90492335904,3.00240124866927e-304,6.14450606564396e-302,ENSG00000172889,1.02424660508923,6.99539298723407,377.505041329859,2.89763754324855e-80,2.97584562451293e-79,ENSG00000172889,2,NA,2,2,3,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
EGLN1,0.516444002373305,7.22713396032414,114.032383205916,2.53628492306845e-26,1.336514199082e-25,ENSG00000135766,0.300320197858086,7.03270366345192,34.2199450149884,5.33545647973202e-09,8.98987872612382e-09,ENSG00000135766,NA,NA,NA,4,4,4,4,3,unkn,TRUE,0,0
EGR1,-0.545533692302827,8.07445510836145,129.689605461046,1.15379125759711e-29,6.83415164275478e-29,ENSG00000120738,0.359047728102082,7.67921050224601,38.8892904077833,4.97377661362517e-10,8.70349197997139e-10,ENSG00000120738,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
EI24,0.656838788963919,8.19634956561408,551.068735175256,2.04406233396905e-115,6.40558033907552e-114,ENSG00000149547,0.563369081542762,8.13466197617266,386.859165567644,4.08153309898179e-82,4.33914141919893e-81,ENSG00000149547,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
EID2,0.626091017099602,7.52474365323148,262.453084186133,1.67248003942834e-57,2.07057158461573e-56,ENSG00000176396,0.436727791523739,7.38773460881031,122.517823762155,4.7281221174927e-28,1.49832461829952e-27,ENSG00000176396,NA,3,NA,3,3,3,2,NA,unkn,TRUE,0,0
EIF1AX,0.830714581146506,9.70867418099883,2286.33467691802,0,0,ENSG00000173674,0.200633147546015,9.9153070417153,132.543012796539,3.56314708332458e-30,1.19920362225286e-29,ENSG00000173674,NA,NA,NA,NA,7,NA,NA,5,unkn,TRUE,0,0
EIF2B2,0.506002453502651,7.12180749767309,112.766876323116,4.73093660490645e-26,2.46835755848085e-25,ENSG00000119718,-0.276494384858301,6.98167734579354,33.3948191490703,8.12365474966881e-09,1.35946875402621e-08,ENSG00000119718,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
EIF2B5,-0.543206135405978,7.27864285844041,148.124279117418,1.39528553733069e-33,9.26150878306569e-33,ENSG00000145191,0.295363502480118,6.91095247314924,32.5082099315207,1.27676752334546e-08,2.11919768742323e-08,ENSG00000145191,NA,NA,3,3,3,3,3,NA,unkn,FALSE,0,0
EIF3F,-0.50226639098546,8.59272488766174,485.20799974853,1.72299138271199e-102,4.57094116027404e-101,ENSG00000175390,-0.422659584364234,8.44641185508246,301.140956388903,5.44760334484255e-65,4.20005453219712e-64,ENSG00000175390,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
EIF3L,-0.736587304275187,8.60820084953577,887.422338069872,5.35415288811815e-179,3.5557248451688e-177,ENSG00000100129,-0.692899193220753,8.4600534641479,712.106454676582,5.30580726627753e-144,1.38922844709613e-142,ENSG00000100129,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
EIF4B,-1.36779683989467,8.76104189432371,3179.55957052005,0,0,ENSG00000063046,-1.13837785918156,8.48830527602715,1949.22985423253,0,0,ENSG00000063046,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
EIF4E3,0.61626116204291,6.97605090379055,153.039945239841,1.19677161167289e-27,6.57513713075218e-27,ENSG00000163412,0.652408772614906,6.69947398070678,129.039695855404,5.81706639780467e-27,1.78667039361144e-26,ENSG00000163412,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
EIF5AL1,0.696405110364057,6.93498680648045,213.194110629751,1.11246832544461e-32,7.22996264909819e-32,ENSG00000253626,0.00460411366580751,6.70321709453368,0.00880844232525949,0.925230613626147,0.93263669057913,ENSG00000253626,NA,11,11,NA,NA,NA,NA,NA,unkn,TRUE,0,0
ELAC2,0.675886642479201,7.2610566569482,232.293803609437,2.98285294516048e-51,3.23024290864679e-50,ENSG00000006744,0.0627319708707217,7.13784634408212,1.98418821182725,0.159031300983224,0.176131619914202,ENSG00000006744,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
ELAVL2,0.587169678452555,7.06600328665504,132.266737707422,4.53860261459618e-30,2.73024037307562e-29,ENSG00000107105,0.375988461802962,6.83251414713428,43.9120955717939,3.91513688701841e-11,7.17876893584343e-11,ENSG00000107105,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
ELMOD2,0.626661826403836,7.09720027594286,166.774020251127,4.48360360804373e-37,3.30843097729673e-36,ENSG00000179387,0.364675380969647,6.87703634726371,48.4368001505339,3.99718563493854e-12,7.61019252094671e-12,ENSG00000179387,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
ELOVL2,0.558775576803018,7.08297238305251,127.023015667322,4.26902919699336e-29,2.48460968006091e-28,ENSG00000197977,0.340259338219235,6.85482002584652,40.2594559109232,2.48375040903702e-10,4.40750072585029e-10,ENSG00000197977,NA,NA,NA,6,5,6,NA,NA,unkn,TRUE,0,0
ELP5,0.541711928740509,8.39103938612038,422.80890274436,4.32820768118859e-90,9.5812950611389e-89,ENSG00000170291,0.301782361203071,8.38247650425061,127.634369580852,3.89419817548022e-29,1.2725618875573e-28,ENSG00000170291,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
EMC10,0.916822758773844,7.61889044174942,558.990268927695,5.84527273174686e-117,1.87272827328938e-115,ENSG00000161671,-0.033698512875074,7.65992374566956,0.936037552897706,0.333360242714408,0.357526578873873,ENSG00000161671,3,NA,NA,3,3,3,2,NA,cis,FALSE,Away from UnRx cis,darkred
EMC6,1.0080700006869,7.77144874338851,913.995423148978,7.39939287330765e-184,5.11731805058821e-182,ENSG00000127774,0.28241498560198,7.79031681777922,81.0844310879838,3.34109317202929e-19,8.12648507098778e-19,ENSG00000127774,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
EML4,0.708547248646363,7.81500507483817,357.955318457716,4.87083883067323e-77,8.8008597827011e-76,ENSG00000143924,0.390521662558197,7.75444029743278,99.0357317005144,4.72190421196261e-23,1.29668491054363e-22,ENSG00000143924,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
EMP3,-0.781004689548332,7.31196231833722,235.752508747478,5.69717616728486e-52,6.27127141663365e-51,ENSG00000142227,0.631378884574228,6.86246927481137,108.153233729656,5.34939282189259e-25,1.56098971779255e-24,ENSG00000142227,3,NA,NA,3,3,3,2,NA,cis,FALSE,Away from UnRx cis,darkred
EP400,0.61203368761743,7.32431402538272,192.658499003787,5.6627766256821e-43,4.91231176490832e-42,ENSG00000183495,0.591761677641198,7.12339985835493,156.06457321772,3.94881141475354e-35,1.52447179362273e-34,ENSG00000183495,NA,3,NA,3,2,NA,3,3,unkn,TRUE,0,0
EPCAM,1.10910335809657,7.67253509269234,683.511105251456,6.34464318823197e-141,2.77834418740568e-139,ENSG00000119888,1.09498858934027,7.54107708749875,566.936627830469,5.8941249242956e-117,1.04435600417419e-115,ENSG00000119888,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
EPHA4,-0.924020339027167,7.0207233575123,284.138203894928,5.66719575003632e-62,7.69020825187608e-61,ENSG00000116106,0.084373274130709,6.63296416354797,1.90316284298444,0.206946350245294,0.226518883784636,ENSG00000116106,NA,3,3,3,3,3,3,3,unkn,FALSE,0,0
EPHX1,0.55661457742241,6.94325684125613,133.240282601983,1.00742423519322e-21,4.42507675449741e-21,ENSG00000143819,0.0739819260637026,6.6976409573781,1.75303358877131,0.226806474627242,0.247412487223571,ENSG00000143819,NA,NA,NA,4,4,4,4,3,unkn,TRUE,0,0
EPN1,0.691037354604361,7.6779300669972,369.609138127881,2.13708867358731e-79,3.9834061744858e-78,ENSG00000063245,0.0902844171956032,7.65613510786155,6.73976318407217,0.00946484431114767,0.0115838393061807,ENSG00000063245,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
EPN2,0.695554796102737,7.2461022916696,232.183995241687,3.14388703050315e-51,3.39729516615147e-50,ENSG00000072134,0.485791217518955,7.05599146936087,101.236216723583,1.59933449530226e-23,4.44736074955502e-23,ENSG00000072134,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
ERCC1,0.565103163583197,7.58186219824378,221.184334943072,6.13297766642994e-49,6.28207354841261e-48,ENSG00000012061,0.26323089570472,7.47644213918144,46.0154058273124,1.35425881946355e-11,2.52295699053987e-11,ENSG00000012061,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ERCC2,0.518930633444165,6.9704680906183,112.171965094894,4.31844927616826e-20,1.76684656635721e-19,ENSG00000104884,0.4029761027176,6.70322614007218,52.2575515565084,1.2224364305921e-11,2.28058775358082e-11,ENSG00000104884,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
ERP29,0.724259159866251,7.40617000645924,297.353340164362,1.09468477348436e-64,1.58177217701747e-63,ENSG00000089248,-0.125547819565686,7.37026968685379,10.3072300799708,0.00133608471726773,0.00172396976570603,ENSG00000089248,NA,2,NA,2,2,2,2,2,unkn,FALSE,0,0
ERV3-1,0.51361040498969,7.0865910028557,103.112767706506,5.5411979017716e-24,2.64857638507939e-23,ENSG00000213462,0.793150889942643,6.8107616485242,190.996281439734,1.99234997478086e-42,9.31289351888287e-42,ENSG00000213462,3,3,NA,2,2,2,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
ESD,-1.08693725836134,7.65468273726096,924.849358276885,7.77821951154836e-186,5.5714275187005e-184,ENSG00000139684,-0.921720991591523,7.39665358277125,588.107409439882,5.89260326339168e-121,1.09932905326556e-119,ENSG00000139684,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
ESPL1,-0.507023612704416,6.98245684116783,100.123928733935,6.25332999605261e-21,2.65713530510236e-20,ENSG00000135476,-0.290726488253578,6.6741369348157,25.7189220671632,1.4022459934895e-06,2.12964222815965e-06,ENSG00000135476,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
ESYT1,-0.787343228677828,7.0245494553696,267.336602791046,8.80753607850053e-52,9.62112982518555e-51,ENSG00000139641,-0.397293406091438,6.6954320475199,53.0549171268782,1.74970564241535e-11,3.25050689945022e-11,ENSG00000139641,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
ETHE1,0.562052116692599,6.94183864533807,134.352834150453,2.52837836475923e-22,1.13850822819064e-21,ENSG00000105755,0.0146145838955322,6.70028345924024,0.0669769639542377,0.817628952696147,0.832073017507107,ENSG00000105755,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
EXOC4,-0.831854927188939,7.30401349742063,301.481368110389,1.55963253447479e-65,2.27988266118268e-64,ENSG00000131558,0.831893318416782,6.82922866797346,223.011332431472,4.71243540322859e-49,2.58146772114718e-48,ENSG00000131558,3,3,3,2,2,2,2,3,cis,FALSE,Away from UnRx cis,darkred
EXT1,0.523002299596875,6.98128980899127,111.694120247877,3.67881585918091e-21,1.58059834772349e-20,ENSG00000182197,1.14131382820483,6.67052856344125,398.699759268804,4.63194007336186e-73,4.16284299881238e-72,ENSG00000182197,2,2,2,1,4,NA,1,2,cis,TRUE,Towards UnRx cis,deepskyblue4
EYA1,0.50281914106484,7.03832251100469,83.5416726447765,9.03226411438419e-20,3.65223969915503e-19,ENSG00000104313,0.71433498329479,6.7607054708569,133.250589436203,2.52494944216875e-30,8.53047435300577e-30,ENSG00000104313,NA,NA,NA,3,3,3,3,NA,unkn,TRUE,0,0
EYA4,-1.18537008790337,7.55823561779604,709.802611161992,6.5072912811962e-146,2.93941968323584e-144,ENSG00000112319,0.412002381136369,7.00710450959768,56.0954573764764,8.52761515949871e-14,1.72476315788102e-13,ENSG00000112319,NA,NA,NA,3,3,3,4,NA,unkn,FALSE,0,0
F11R,0.777893949975403,6.93084525025418,260.971804910053,6.64440881679628e-40,5.31340762478733e-39,ENSG00000158769,0.909942737141154,6.64177114001988,257.156446604475,1.01035309657481e-45,5.13082815917826e-45,ENSG00000158769,NA,NA,NA,NA,7,7,7,NA,unkn,TRUE,0,0
F12,0.622637974095479,7.036349769236,148.435303282889,3.07452726337037e-32,1.97510310038937e-31,ENSG00000131187,0.552581249381866,6.78256093962927,94.2133765300031,5.07917012695751e-22,1.34959712642443e-21,ENSG00000131187,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
FADD,0.512043613366672,7.01094475073401,109.512841402287,6.58906814111698e-22,2.9172262834049e-21,ENSG00000168040,0.0594692786829431,6.78652235431651,1.26611729906997,0.26056705929409,0.282434506938506,ENSG00000168040,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM104B,0.559504934204068,8.24737444503797,469.081515477659,2.66962241121388e-99,6.7774616556083e-98,ENSG00000182518,-0.143115763431973,8.35778565105818,35.7770186590476,2.4156833777162e-09,4.12545992403647e-09,ENSG00000182518,5,5,5,5,5,NA,4,NA,cis,FALSE,Away from UnRx cis,darkred
FAM110A,0.895060565023144,6.98874310242856,297.541679829708,7.69472759642537e-60,1.0034164933284e-58,ENSG00000125898,0.856406122672017,6.72556490588191,208.03673329539,5.82588286921033e-46,2.98143149446091e-45,ENSG00000125898,4,NA,4,4,4,4,3,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM111A,0.833221733633589,7.24058897931283,231.786867773224,3.80238195140523e-51,4.10003077512814e-50,ENSG00000166801,1.06828936877827,7.0056441268462,294.71139796125,1.085509791368e-63,8.05791057760752e-63,ENSG00000166801,3,NA,2,2,2,2,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM111B,0.713802987466037,7.52920581121099,182.107168470708,9.31748756846805e-41,7.6838622809702e-40,ENSG00000189057,1.41488912108885,7.27739599845855,506.223673111672,2.2458107917802e-105,3.33654305554086e-104,ENSG00000189057,3,NA,2,2,2,2,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM117A,0.71377063488529,6.95993180587795,215.257570955537,4.9069312251575e-36,3.51225598328904e-35,ENSG00000121104,0.511987947366059,6.69732509542187,82.7564937201075,1.29317639675639e-17,2.99654324751131e-17,ENSG00000121104,4,NA,3,3,3,3,3,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM118B,0.963687770276689,7.00990820310094,384.680532865162,7.75593492441934e-70,1.22869692609916e-68,ENSG00000197798,0.46698590267175,6.78673226646399,73.3546583832329,1.54849557535555e-17,3.57876036620297e-17,ENSG00000197798,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
FAM149A,0.536633471946224,6.96239514178367,119.670314865617,5.11616780535632e-21,2.18597915432949e-20,ENSG00000109794,0.724579111613065,6.67328246100951,162.702128226475,5.50576555624761e-32,1.94581077171308e-31,ENSG00000109794,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
FAM155A,-0.947392329255151,7.03752870365676,332.146717116973,8.49288875434849e-72,1.41238289268004e-70,ENSG00000204442,0.861940231985646,6.59961798869716,245.341002787044,7.88062330512491e-39,3.37494871747414e-38,ENSG00000204442,NA,NA,NA,2,2,2,2,4,unkn,FALSE,0,0
FAM168A,0.69592972963827,6.95339645832451,205.59170471413,1.92397567004835e-34,1.31338516128284e-33,ENSG00000054965,0.308609433926033,6.70256574316928,30.6821237924967,1.183480587138e-07,1.88310133133962e-07,ENSG00000054965,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM184A,-1.24120054740798,7.6266166432483,1061.47317258021,2.03294910089242e-210,1.74242851143156e-208,ENSG00000111879,0.298754807835399,7.06410340731524,37.4284125766778,1.04380075539669e-09,1.81005317878462e-09,ENSG00000111879,3,NA,3,3,3,3,4,NA,cis,FALSE,Away from UnRx cis,darkred
FAM19A5,1.01475041858912,7.00110094650267,424.784400593145,2.66316042473444e-75,4.69352772218575e-74,ENSG00000219438,0.885276030801109,6.7468871206191,244.877171536552,1.51449985821996e-53,9.10248835241518e-53,ENSG00000219438,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
FAM207A,0.70934817744978,7.41367876638416,286.935595454122,1.50738115636065e-62,2.08209617575545e-61,ENSG00000160256,0.902407996294204,7.2030326815598,392.594564271961,3.00507794699065e-83,3.26027841264278e-82,ENSG00000160256,NA,3,3,3,3,3,3,NA,unkn,TRUE,0,0
FAM20B,0.623328748302643,7.12190182454009,169.797959872003,3.64463340593211e-38,2.7751240542663e-37,ENSG00000116199,0.346034991049741,6.91073950722537,45.4955454810042,1.76031991720944e-11,3.26850343764112e-11,ENSG00000116199,4,3,NA,4,4,4,4,NA,trans,TRUE,Towards UnRx trans,deepskyblue
FAM213B,0.748409063576905,6.98352676053331,232.974392738251,9.99829537247207e-41,8.21827098320901e-40,ENSG00000157870,0.622299875936211,6.72219567551182,122.787283927444,3.02877882069005e-26,9.15122032712349e-26,ENSG00000157870,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
FAM219B,-0.557553488305451,7.1519814584419,138.310847033318,1.68960774630353e-31,1.05697981783729e-30,ENSG00000178761,0.59537470482754,6.75940966027887,113.666131775483,6.42478664939254e-26,1.92525193136754e-25,ENSG00000178761,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
FAM227A,0.64589863277492,7.05028711648853,159.806771611632,1.46284812072067e-35,1.02943445295347e-34,ENSG00000184949,0.963939697230647,6.76982941667188,267.911263973108,2.98568771632122e-58,2.00143248816514e-57,ENSG00000184949,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
FAM229B,-1.36565490663862,7.78290670684,1590.28279710909,2.08990542326763e-300,4.03030222779381e-298,ENSG00000203778,0.214083934697619,7.16923278814834,22.686422143813,1.97795835404375e-06,2.97918887499285e-06,ENSG00000203778,3,NA,3,3,3,3,3,NA,trans,FALSE,Away from UnRx trans,coral2
FAM241B,0.551980150354431,7.07689404517868,128.720162418574,2.69834383725176e-28,1.51590991596418e-27,ENSG00000171224,0.672765324320181,6.81455414673266,152.015387488528,2.79934074071235e-34,1.05228949379016e-33,ENSG00000171224,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
FAM3C,0.564620287360624,7.25256157935856,152.583443874933,1.58409796754535e-34,1.08432316850135e-33,ENSG00000196937,0.77684485456822,7.01008627365059,237.776946487819,4.32883628900242e-52,2.5256718292922e-51,ENSG00000196937,3,3,3,2,2,2,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM57A,0.638935579830106,7.00842276135523,165.16323992522,3.93432529142425e-32,2.51616160857158e-31,ENSG00000167695,0.176074484255056,6.78238372883897,10.1879649372375,0.00182666734466956,0.00233871788573161,ENSG00000167695,3,3,3,3,3,3,3,3,trans,TRUE,Towards UnRx trans,deepskyblue
FAM69B,0.739669325128397,7.15155962196912,236.946702523474,3.21769062638764e-52,3.57331136228298e-51,ENSG00000165716,0.579970287025969,6.93372386344637,126.029330452822,8.51846396375393e-29,2.75729228300456e-28,ENSG00000165716,2,NA,2,2,3,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
FAM71E1,1.86519195024644,7.08599479204087,1422.35052034988,4.04440509412545e-265,5.407639237852e-263,ENSG00000142530,1.32366351860877,6.88405650139137,568.016280479441,3.68087797504698e-117,6.53294080873272e-116,ENSG00000142530,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM83D,0.579369823685423,7.17003392487455,94.8537685581428,3.29603719100572e-22,1.4762242497278e-21,ENSG00000101447,0.787017812015045,6.91810687503761,131.412751454537,6.17785390205531e-30,2.06149333047133e-29,ENSG00000101447,4,4,NA,3,3,3,2,4,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM89B,1.1775400362792,7.66133119672845,951.865068083349,9.62120814884584e-191,7.42165194743277e-189,ENSG00000176973,1.22898398936495,7.52097198040945,896.121754598381,4.69701059924831e-177,1.7132751075465e-175,ENSG00000176973,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
FAM96A,-0.736503730114508,7.63989559624389,421.041113966703,9.76850607384204e-90,2.1435137616737e-88,ENSG00000166797,-0.349844982847592,7.34260386415663,80.7447872837146,3.95350415371649e-19,9.60279378599611e-19,ENSG00000166797,NA,NA,NA,NA,2,2,2,NA,unkn,TRUE,0,0
