,gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction,patient,passage,group
16191,ZMAT3,ENSG00000172667,0.296799983875928,0.300068010621448,0.668603008113892,0.000568033985889095,trans,Activated,Pt6,X7,2
16201,ZNF146,ENSG00000167635,0.145800530483819,0.509618574749733,0.706874439826521,1.74653402579272e-06,trans,Activated,Pt6,X7,2
16219,ZNF165,ENSG00000197279,-0.373946348917508,0.187111901914502,-1.34436154417361,2.0354060220653e-10,trans,Repressed,Pt6,X7,2
16221,ZNF174,ENSG00000103343,0.147427644234847,0.647410652157273,0.714716832576567,0.000195974750249892,trans,Activated,Pt6,X7,2
16231,ZNF185,ENSG00000147394,-0.267115710809582,0.269304777497108,0.874352036626294,4.13756981315975e-06,trans,Activated,Pt6,X7,2
16241,ZNF254,ENSG00000213096,0.0747953107240599,0.879510250213913,0.567135544554248,0.00551495911575823,trans,Activated,Pt6,X7,2
16251,ZNF267,ENSG00000185947,-0.343779134733484,0.198427499169167,-1.39630411742868,1.09512688512406e-14,trans,Repressed,Pt6,X7,2
16261,ZNF281,ENSG00000162702,-0.171198030837523,0.568826497513645,-0.85410925184068,5.19078468452405e-06,trans,Repressed,Pt6,X7,2
16271,ZNF3,ENSG00000166526,-0.140276388617977,0.63793473233525,-0.609670122351885,0.000592862856044289,trans,Repressed,Pt6,X7,2
16281,ZNF302,ENSG00000089335,-0.00840804110642811,0.99852582614771,-0.580743225617442,0.00218023346904438,cis,Repressed,Pt6,X7,2
16291,ZNF394,ENSG00000160908,-0.220913848399773,0.389667904812277,-0.674054800191691,5.41619731395866e-05,trans,Repressed,Pt6,X7,2
16301,ZNF43,ENSG00000198521,0.24978682112394,0.361723708377848,0.709042193560427,6.92018583359852e-05,trans,Activated,Pt6,X7,2
16319,ZNF467,ENSG00000181444,-0.163764310450189,0.56302999792462,0.669181934231445,0.000233705629129395,trans,Activated,Pt6,X7,2
16321,ZNF599,ENSG00000153896,-0.286750342694593,0.250228818115588,-1.01349552344006,3.55372872013182e-10,cis,Repressed,Pt6,X7,2
16331,ZNF618,ENSG00000157657,0.151818268583548,0.616223410113298,0.710191205592062,7.74528337091054e-05,trans,Activated,Pt6,X7,2
16341,ZNF639,ENSG00000121864,-0.0471873683594543,0.88175367410276,0.534648684406697,0.00114422041411365,trans,Activated,Pt6,X7,2
16351,ZNF644,ENSG00000122482,-0.193917878506539,0.455933757945884,-0.954508230518523,5.63211288676656e-10,trans,Repressed,Pt6,X7,2
16361,ZNF669,ENSG00000188295,-0.144981373019621,0.652644627038334,-0.938190381012634,2.5011206368115e-07,cis,Repressed,Pt6,X7,2
16371,ZNF670,ENSG00000277462,0.118938613514298,0.763321293043449,-0.834234349727567,4.34325180554615e-06,cis,Repressed,Pt6,X7,2
16381,ZNF682,ENSG00000197124,0.385515800956375,0.121343295446645,1.03188568366551,2.27162813180114e-08,trans,Activated,Pt6,X7,2
16391,ZNF695,ENSG00000197472,-0.1032951825073,0.740085909024043,-0.641531547218513,0.000199666850530829,cis,Repressed,Pt6,X7,2
16401,ZNF720,ENSG00000197302,0.332922553422198,0.145852860080111,0.64169204962242,7.42858017588968e-05,trans,Activated,Pt6,X7,2
16419,ZNF720,ENSG00000197302,0.332922553422198,0.145852860080111,0.64169204962242,7.42858017588968e-05,trans,Activated,Pt6,X7,2
16421,ZNF750,ENSG00000141579,0.311853822006863,0.234400118286344,0.668963727108408,0.00017774606731484,trans,Activated,Pt6,X7,2
16431,ZNF76,ENSG00000065029,0.340032963912521,0.171614667328468,0.57823563779,0.00254873602061045,trans,Activated,Pt6,X7,2
16441,ZNF791,ENSG00000173875,-0.123943130935133,0.662919590669229,-0.600588497224117,0.000302233985694659,trans,Repressed,Pt6,X7,2
16451,ZNF85,ENSG00000105750,0.137051826730767,0.711302975235669,0.893109673236257,1.28290861491089e-06,trans,Activated,Pt6,X7,2
16461,ZNFX1,ENSG00000124201,-0.22732771327029,0.430483158337574,-0.618836801043128,0.000212436309305131,trans,Repressed,Pt6,X7,2
16471,ZNHIT1,ENSG00000106400,-0.0213271789149929,0.935033712842388,-0.588328430093495,3.56048456428343e-11,trans,Repressed,Pt6,X7,2
16481,ZNHIT6,ENSG00000117174,-0.167625210112049,0.711970224811306,-0.730074626813794,8.99959815641104e-05,trans,Repressed,Pt6,X7,2
16491,ZNRF2,ENSG00000180233,0.12918227982249,0.527080220192941,0.976219650578073,2.33773876720522e-12,trans,Activated,Pt6,X7,2
16501,ZPR1,ENSG00000109917,0.202863758370371,0.350354736732464,-0.708800298504358,2.29442259792649e-07,cis,Repressed,Pt6,X7,2
16519,ZSWIM4,ENSG00000132003,-0.426388465549387,0.101826071855754,-0.735210017556683,7.13057822926471e-05,trans,Repressed,Pt6,X7,2
16521,ZSWIM8,ENSG00000214655,0.307831608978548,0.195174395578342,0.518847086326864,0.00374044284331647,trans,Activated,Pt6,X7,2
11025,ABCB10,ENSG00000135776,0.202092311071658,0.377596548198346,-0.55461126580371,0.00545929761737325,trans,Repressed,Pt6,X8,1
2140,ABL2,ENSG00000143322,0.163725353598069,0.536218910460817,1.13179677367809,2.20734327737348e-10,trans,Activated,Pt6,X8,1
4139,AC019171.1,ENSG00000269210,-0.357121435589177,0.139953439533994,-0.682755982953629,0.000996917131744009,trans,Repressed,Pt6,X8,1
6120,ACP2,ENSG00000134575,-0.248819326347534,0.378310858137696,-0.894825927574017,1.29204033846924e-05,trans,Repressed,Pt6,X8,1
7127,ACTR6,ENSG00000075089,-0.0698160089286735,0.791883340617976,-0.745664772061196,2.88184367684981e-05,trans,Repressed,Pt6,X8,1
8109,ADIPOR1,ENSG00000159346,-0.204359228907576,0.23174248563824,-0.816951497114119,1.97995662593437e-11,trans,Repressed,Pt6,X8,1
9107,AGAP3,ENSG00000133612,-0.249330198823724,0.313828534359049,0.564408783870316,0.00423053539285101,cis,Activated,Pt6,X8,1
10107,AGPAT1,ENSG00000204310,-0.305279458964077,0.176111886588011,-0.894278759402636,1.52481485131201e-06,trans,Repressed,Pt6,X8,1
11108,AGPS,ENSG00000018510,-0.367202057003293,0.109277555181085,-0.549194437715575,0.00501206911145275,trans,Repressed,Pt6,X8,1
12107,AHNAK,ENSG00000124942,0.236694406544266,0.187563924394208,0.824265366316757,2.1264034685326e-09,trans,Activated,Pt6,X8,1
13104,AIFM1,ENSG00000156709,-0.224543589126434,0.238768980462218,-0.516209194750554,0.000409704948353742,trans,Repressed,Pt6,X8,1
14104,AK3,ENSG00000147853,-0.103257054647124,0.689045608500485,-0.616115381606761,0.00136028199550439,trans,Repressed,Pt6,X8,1
16104,ALKBH3,ENSG00000166199,-0.315701548174211,0.185034098115661,-0.703025910189499,0.000396132837463541,trans,Repressed,Pt6,X8,1
17104,ALKBH5,ENSG00000091542,-0.231759022628902,0.327076655767278,-0.511364060944313,0.00933013480028834,trans,Repressed,Pt6,X8,1
18105,ANAPC13,ENSG00000129055,0.15152661126528,0.50839738177825,-0.664694117037606,0.000159496309048836,trans,Repressed,Pt6,X8,1
19107,AP3B1,ENSG00000132842,0.013570419289206,0.9589363341909,-0.54695715210476,0.0036801699039807,trans,Repressed,Pt6,X8,1
2060,APP,ENSG00000142192,0.0469727603870586,0.810124524079684,-0.606469251854069,3.31717590358689e-06,trans,Repressed,Pt6,X8,1
2150,ARCN1,ENSG00000095139,-0.0713509698246285,0.857127757723618,-0.893411121733279,3.72048274289824e-07,cis,Repressed,Pt6,X8,1
2230,ARHGAP8,ENSG00000241484,-0.382504587046238,0.103566512111871,-0.57390125904871,0.0057060937586626,trans,Repressed,Pt6,X8,1
2330,ARHGEF35,ENSG00000213214,-0.295589233981883,0.148328487061878,0.534890789909149,0.00196409764570028,cis,Activated,Pt6,X8,1
2430,ARHGEF9,ENSG00000131089,0.344203176675147,0.168244033328392,0.614006071149533,0.000807248881742444,trans,Activated,Pt6,X8,1
2530,ARID5B,ENSG00000150347,0.205171055555013,0.423400333577594,0.565646481731642,0.00338856904491541,trans,Activated,Pt6,X8,1
2630,ARRDC1,ENSG00000197070,-0.23070753130136,0.298799819997818,-0.557772953232173,0.00109752975945087,trans,Repressed,Pt6,X8,1
2730,ARSA,ENSG00000100299,-0.197764705740791,0.403403200692926,-0.511004292481829,0.00850748936894496,trans,Repressed,Pt6,X8,1
2830,ASAP1,ENSG00000153317,0.217774664860213,0.324483918165463,0.571015693938275,0.00179998741812211,trans,Activated,Pt6,X8,1
2929,ASPH,ENSG00000198363,0.098406506983758,0.634367304142775,2.10020657933373,4.15353096382481e-47,cis,Activated,Pt6,X8,1
3030,ASS1,ENSG00000130707,-0.229719302711124,0.260359128410092,-0.861801810496921,2.86939471437206e-09,trans,Repressed,Pt6,X8,1
3140,ASXL2,ENSG00000143970,0.328549235851837,0.144124485119868,0.545182091445125,0.00385500476302289,trans,Activated,Pt6,X8,1
3230,ATAD1,ENSG00000138138,-0.363888093819096,0.139391202743151,-0.626554694304396,0.00239433337617075,trans,Repressed,Pt6,X8,1
3330,ATAD2,ENSG00000156802,0.264412756944607,0.270820608817029,0.779905199166433,4.02361404368505e-05,trans,Activated,Pt6,X8,1
3430,ATAD3C,ENSG00000215915,0.411323739216547,0.103777504740064,1.04567791823432,3.37747042960721e-07,trans,Activated,Pt6,X8,1
3530,ATP1B1,ENSG00000143153,0.136380041627924,0.594567964857574,-0.967667495036941,1.3160476736395e-07,trans,Repressed,Pt6,X8,1
3630,ATP6V1C2,ENSG00000143882,-0.167225340306163,0.501484288485087,1.10655072449515,5.3964820253761e-09,trans,Activated,Pt6,X8,1
3729,ATPAF1,ENSG00000123472,-0.273228665069694,0.183906935250335,-0.829219890305361,2.05733400980334e-07,trans,Repressed,Pt6,X8,1
3830,BAG4,ENSG00000156735,-0.339109472918129,0.148809107888735,-0.551636408843568,0.00809067076011483,trans,Repressed,Pt6,X8,1
3929,BAK1,ENSG00000030110,-0.348518977966002,0.146180030482846,-0.592814499791164,0.00432966017483165,trans,Repressed,Pt6,X8,1
4030,BARX2,ENSG00000043039,-0.136568264928932,0.552687249833141,-0.66561761136084,7.71564624442074e-05,cis,Repressed,Pt6,X8,1
4140,BASP1,ENSG00000176788,0.108618072590304,0.741708221753436,0.742258728476377,0.000809153152690764,trans,Activated,Pt6,X8,1
4230,BCKDHB,ENSG00000083123,-0.0184524289598164,0.953962927704783,-0.50336107515086,0.00926420722731818,trans,Repressed,Pt6,X8,1
4330,BCL7B,ENSG00000106635,-0.339277928235388,0.108065568689889,-0.679790164561548,6.55362206726315e-05,trans,Repressed,Pt6,X8,1
4430,BDH1,ENSG00000161267,-0.143654330589808,0.540154644492913,-0.595318570483002,0.00176483606448667,trans,Repressed,Pt6,X8,1
4530,BECN1,ENSG00000126581,-0.300400813141047,0.150141425090071,-0.535161315329532,0.00296547433145692,trans,Repressed,Pt6,X8,1
4630,BLOC1S2,ENSG00000196072,-0.283873850713844,0.214830706952485,-0.563805183895659,0.00365147113383728,trans,Repressed,Pt6,X8,1
4730,BTBD6,ENSG00000184887,-0.294251950561319,0.204306853541739,-0.606005888313726,0.0014484089979674,trans,Repressed,Pt6,X8,1
4828,BTG2,ENSG00000159388,0.285703073098001,0.298349990459975,0.899536012576215,1.01828226717794e-05,trans,Activated,Pt6,X8,1
4928,BTN2A1,ENSG00000112763,-0.218703797525269,0.405254128017544,-0.581767687382655,0.00364856748775169,trans,Repressed,Pt6,X8,1
5028,BUB1,ENSG00000169679,-0.387532867013933,0.12262001450763,-0.677876528808519,0.00421467944780873,trans,Repressed,Pt6,X8,1
5128,C11orf24,ENSG00000171067,-0.184735713453588,0.423740632687658,-0.745341084046899,0.000122617960884797,trans,Repressed,Pt6,X8,1
5229,C12orf75,ENSG00000235162,0.276252877337332,0.285249834136775,1.35265445580931,1.20127725120499e-14,trans,Activated,Pt6,X8,1
5328,C1GALT1C1,ENSG00000171155,-0.0902554792278363,0.721733087927385,-0.812469613667994,2.75767281326988e-05,cis,Repressed,Pt6,X8,1
5429,C1orf210,ENSG00000253313,-0.112328653819547,0.76176444518443,-0.682275139268672,0.00054637094991116,trans,Repressed,Pt6,X8,1
5528,C1orf56,ENSG00000143443,-0.103023895388907,0.738733012138766,0.607666393809311,0.00679499733610356,trans,Activated,Pt6,X8,1
5628,CABYR,ENSG00000154040,0.0106112254352032,0.996347639272069,-0.717709729451905,0.000906037131291161,trans,Repressed,Pt6,X8,1
5727,CALML5,ENSG00000178372,0.262226700356718,0.19712552384962,0.950767590437452,4.29821124610753e-07,trans,Activated,Pt6,X8,1
5828,CASC3,ENSG00000108349,0.305169806796661,0.150141425090071,0.501149314209428,0.0044862857640768,trans,Activated,Pt6,X8,1
5928,CASP1,ENSG00000137752,-0.124388070352332,0.671219743878729,-0.660331506713139,0.00219739147049795,trans,Repressed,Pt6,X8,1
6020,CASP2,ENSG00000106144,0.377948966097809,0.110393464099989,1.11954663185977,8.52041482668346e-09,cis,Activated,Pt6,X8,1
6126,CASP3,ENSG00000164305,-0.260436220285419,0.27066878940735,-0.660061523647832,0.00067335118786131,trans,Repressed,Pt6,X8,1
6227,CAT,ENSG00000121691,-0.00930349383278982,0.969505918674878,-0.540463738382048,0.000432103619108564,trans,Repressed,Pt6,X8,1
6327,CBFB,ENSG00000067955,-0.212661988326655,0.362805974347837,-0.523773644246355,0.00597345156368066,trans,Repressed,Pt6,X8,1
6427,CBX5,ENSG00000094916,0.258766908725303,0.224551103746537,0.616276620616871,0.00037361094680337,trans,Activated,Pt6,X8,1
6527,CCL28,ENSG00000151882,0.31380369251813,0.279488428818623,-1.15832235448105,2.11907615695285e-06,trans,Repressed,Pt6,X8,1
6627,CCNDBP1,ENSG00000166946,-0.157032430325565,0.512156323373791,-0.674281047084845,0.000238729703530019,trans,Repressed,Pt6,X8,1
6727,CCNG2,ENSG00000138764,-0.0735331152713947,0.793981706867944,-0.691822670245634,0.000260074054079554,trans,Repressed,Pt6,X8,1
6826,CCPG1,ENSG00000260916,0.152404227268433,0.474885616254417,-0.625641732925994,5.4158260692075e-05,trans,Repressed,Pt6,X8,1
6927,CD14,ENSG00000170458,-0.1047105463243,0.736559737629616,-1.23044716731951,3.22822748485218e-08,trans,Repressed,Pt6,X8,1
7027,CD58,ENSG00000116815,-0.197203302666832,0.477959430643974,-0.683873014716114,0.00121616110678613,cis,Repressed,Pt6,X8,1
7128,CDC20,ENSG00000117399,-0.269178788690676,0.355661093547271,-0.975594666025517,0.000308649573478536,trans,Repressed,Pt6,X8,1
7227,CDCA8,ENSG00000134690,-0.409067496337304,0.142561510799178,-0.666697194734172,0.00593047515006568,trans,Repressed,Pt6,X8,1
7326,CDK2AP1,ENSG00000111328,-0.336715676285984,0.110379562633774,-0.877499049235236,4.03033127667873e-07,trans,Repressed,Pt6,X8,1
7426,CDV3,ENSG00000091527,0.1256944690663,0.444725030840255,0.861888168334885,3.09473811189524e-12,trans,Activated,Pt6,X8,1
7526,CEPT1,ENSG00000134255,-0.387842594040063,0.117939011420221,-0.525480604041675,0.00941835749981139,trans,Repressed,Pt6,X8,1
7626,CERCAM,ENSG00000167123,-0.328737304268419,0.132599525695234,-0.815693069578098,5.26771313931675e-05,trans,Repressed,Pt6,X8,1
7726,CERS2,ENSG00000143418,-0.279798458420174,0.145194784491301,-0.530432057695162,0.00100757597704225,trans,Repressed,Pt6,X8,1
7820,CHI3L1,ENSG00000133048,-0.17802056974527,0.595197921176768,-0.968949534739334,0.000763621790687172,trans,Repressed,Pt6,X8,1
7920,CHMP4A,ENSG00000254505,-0.277716093297977,0.169365473627792,-0.512870204546472,0.00248757492608049,trans,Repressed,Pt6,X8,1
8020,CHODL,ENSG00000154645,-0.179173021601216,0.455972828253461,-0.632716583041891,0.00262427927700231,trans,Repressed,Pt6,X8,1
8127,CHORDC1,ENSG00000110172,-0.086402929265916,0.718538328401372,0.692361275826204,1.89872562762588e-05,trans,Activated,Pt6,X8,1
8226,CITED2,ENSG00000164442,-0.192511187072021,0.492310846773738,-0.57021494503366,0.0099691266694969,trans,Repressed,Pt6,X8,1
8326,CKS2,ENSG00000123975,0.353258734925647,0.101021893741122,0.742772865419905,6.36049581082136e-05,trans,Activated,Pt6,X8,1
8426,CLDN23,ENSG00000253958,-0.0633630447213156,0.85263542301073,-1.32786942728378,1.64598627838091e-10,trans,Repressed,Pt6,X8,1
8526,CLSPN,ENSG00000092853,-0.0762774759025142,0.829700406668705,0.581815008849268,0.00262427927700231,trans,Activated,Pt6,X8,1
8626,CLTB,ENSG00000175416,-0.228648661377401,0.134535554257877,-0.510493212201133,2.63425850940658e-05,trans,Repressed,Pt6,X8,1
8726,CMIP,ENSG00000153815,0.139596046429762,0.552166103621233,0.547200912539339,0.00169217373339641,trans,Activated,Pt6,X8,1
8826,CMPK1,ENSG00000162368,-0.0921632465157592,0.614041899190029,-0.568953855801128,2.93155245948006e-05,trans,Repressed,Pt6,X8,1
8926,CMTM8,ENSG00000170293,-0.199157026469982,0.387848279819879,-0.638028192082791,0.00108296315495054,trans,Repressed,Pt6,X8,1
9026,CNOT8,ENSG00000155508,-0.296577598427956,0.180719761840041,-0.545070348124966,0.00392437857860395,trans,Repressed,Pt6,X8,1
9124,CNPPD1,ENSG00000115649,-0.182172464114478,0.391479335953432,-0.538315515349005,0.00176483606448667,trans,Repressed,Pt6,X8,1
9226,COPB2,ENSG00000184432,-0.148283497844299,0.392663416210387,-0.542108133936521,9.48703104493325e-06,trans,Repressed,Pt6,X8,1
9325,COPS4,ENSG00000138663,-0.283290314867872,0.165956957194309,-0.612794146000158,0.000208486116153615,trans,Repressed,Pt6,X8,1
9426,COPS7A,ENSG00000111652,-0.362966494668184,0.119377825976988,-0.807640480013334,2.52177360868195e-05,trans,Repressed,Pt6,X8,1
9526,COX19,ENSG00000240230,0.01856355402325,0.979105933859653,0.556141185486007,0.00577720182180393,trans,Activated,Pt6,X8,1
9626,CPA4,ENSG00000128510,0.0782652047115729,0.846605118458479,0.751497826974161,0.00283143384518003,cis,Activated,Pt6,X8,1
9726,CRAT,ENSG00000095321,-0.30952951136245,0.26870200995847,-0.910763906898719,6.05140533402701e-06,trans,Repressed,Pt6,X8,1
9826,CRB3,ENSG00000130545,0.118725398869144,0.616715231697172,-0.522084126998909,0.00171541953247305,trans,Repressed,Pt6,X8,1
9925,CREB3L4,ENSG00000143578,-0.244638791374298,0.277447318721953,-0.728585268208209,0.000347958390770854,trans,Repressed,Pt6,X8,1
10025,CRELD1,ENSG00000163703,-0.121813321879796,0.676807086985539,-0.66378382912711,0.00061742206562603,trans,Repressed,Pt6,X8,1
10126,CST6,ENSG00000175315,0.140030766219699,0.629741133419742,0.755985386276356,0.000251243828989862,trans,Activated,Pt6,X8,1
10225,CTBS,ENSG00000117151,-0.164588269136424,0.501484288485087,-0.604421298836909,0.00194727493462782,trans,Repressed,Pt6,X8,1
10325,CTDSP1,ENSG00000144579,-0.257882985366247,0.319140790611895,-0.556612967782449,0.00402290041427989,trans,Repressed,Pt6,X8,1
10425,CUL4B,ENSG00000158290,-0.20617358952801,0.404548544151995,-0.612538739071061,0.00198361498734656,cis,Repressed,Pt6,X8,1
10526,CX3CL1,ENSG00000006210,0.0140994416029592,0.982373924570247,-0.685187550582446,0.000622837257500398,trans,Repressed,Pt6,X8,1
10626,CXCR4,ENSG00000121966,0.208045530835659,0.443322208221476,-1.02692361454774,1.13261733108205e-05,trans,Repressed,Pt6,X8,1
10726,CXorf38,ENSG00000185753,-0.161056717730903,0.541888891750803,-0.6213667365062,0.00147898112232049,trans,Repressed,Pt6,X8,1
10826,CXXC5,ENSG00000171604,-0.067713961105144,0.796111174440882,1.18623092051671,1.2045768467561e-10,trans,Activated,Pt6,X8,1
10925,CYB5R1,ENSG00000159348,-0.335537509685262,0.112173431770738,-1.00288507212569,2.01671976241123e-10,trans,Repressed,Pt6,X8,1
11026,CYP7B1,ENSG00000172817,0.0150828798627726,0.998728345157534,0.579054669982934,0.00493283735333899,cis,Activated,Pt6,X8,1
11126,CYSTM1,ENSG00000120306,-0.279035984197818,0.196527772511502,-0.632821620161659,8.45394911804177e-05,trans,Repressed,Pt6,X8,1
11226,CYTOR,ENSG00000222041,-0.0094188011933001,0.982055052231204,0.632567628345577,0.000310331491849564,trans,Activated,Pt6,X8,1
11326,DAG1,ENSG00000173402,-0.32548878404214,0.157971112088989,-0.521595056833848,0.00551170031525414,trans,Repressed,Pt6,X8,1
11426,DALRD3,ENSG00000178149,-0.354936256391614,0.221290743131897,-0.60511215229983,0.00365945328195906,trans,Repressed,Pt6,X8,1
11526,DBNDD1,ENSG00000003249,-0.216592618316913,0.506425608099268,-0.623030196071944,0.00212343589678372,trans,Repressed,Pt6,X8,1
11626,DCAF6,ENSG00000143164,-0.14815575207029,0.527885320882803,-0.501666032864276,0.00562536037429283,trans,Repressed,Pt6,X8,1
11726,DCAF8,ENSG00000132716,-0.286556223947906,0.174916877440778,-0.631712359744871,0.000489447352623815,trans,Repressed,Pt6,X8,1
11826,DCLRE1C,ENSG00000152457,0.29234015926651,0.250154441271351,0.513615170539942,0.00654750225644828,trans,Activated,Pt6,X8,1
11926,DDX42,ENSG00000198231,0.267475135210948,0.210280613088307,0.716955347669453,4.48151225749699e-06,trans,Activated,Pt6,X8,1
12026,DEDD,ENSG00000158796,-0.165496104107842,0.493162658063308,-0.871324579125448,2.11786219523778e-06,trans,Repressed,Pt6,X8,1
12126,DEGS1,ENSG00000143753,-0.0623555159055048,0.753643274194935,-1.11579422759978,3.21979705249232e-15,trans,Repressed,Pt6,X8,1
12224,DENND2D,ENSG00000162777,0.00360069349687938,0.996267245629701,-0.588664179344446,0.00216570119514391,trans,Repressed,Pt6,X8,1
12324,DEPDC1,ENSG00000024526,-0.377924058485753,0.156770178484382,-0.995065118311862,0.000105004071816243,trans,Repressed,Pt6,X8,1
